track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF860PPC	ENCFF860PPC	ENCSR770PQN	ENCSR676KNH	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	none	counts	passed
ENCFF452QNY	ENCFF452QNY	ENCSR759BDG	ENCSR679ZPP	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF061YWP	ENCFF061YWP	ENCSR673SGK	ENCSR317PHW	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	none	counts	passed
ENCFF123UOM	ENCFF123UOM	ENCSR888QFJ	ENCSR298UPH	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF396KBB	ENCFF396KBB	ENCSR000DYJ	ENCSR748VCW	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF444IYT	ENCFF444IYT	ENCSR000DZJ	ENCSR239UVB	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	none	counts	passed
ENCFF634DMF	ENCFF634DMF	ENCSR987MTA	ENCSR342AKH	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	none	counts	passed
ENCFF405JKG	ENCFF405JKG	ENCSR000EDT	ENCSR185XMD	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF637RMJ	ENCFF637RMJ	ENCSR000BID	ENCSR485MPU	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF236UVM	ENCFF236UVM	ENCSR957KYB	ENCSR695LTU	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	none	counts	passed
ENCFF939ODS	ENCFF939ODS	ENCSR000EGV	ENCSR789BUU	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF437SGH	ENCFF437SGH	ENCSR754GYI	ENCSR103PKW	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	none	counts	passed
ENCFF648KDM	ENCFF648KDM	ENCSR860UHK	ENCSR898TRL	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	none	counts	passed
ENCFF193HEI	ENCFF193HEI	ENCSR479RZV	ENCSR392OOL	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF185PPL	ENCFF185PPL	ENCSR116NDV	ENCSR869FJD	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF487CUF	ENCFF487CUF	ENCSR142IGM	ENCSR470KOS	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF106OHR	ENCFF106OHR	ENCSR299ILN	ENCSR484BEY	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF228FSZ	ENCFF228FSZ	ENCSR474DCX	ENCSR613GGY	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF355UEM	ENCFF355UEM	ENCSR447ZMS	ENCSR499GKM	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF429SDU	ENCFF429SDU	ENCSR190VMK	ENCSR193DUC	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF523FZI	ENCFF523FZI	ENCSR701TCU	ENCSR858CXQ	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF590JYD	ENCFF590JYD	ENCSR000DYI	ENCSR369ECF	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF594XJR	ENCFF594XJR	ENCSR606ZTC	ENCSR646YTU	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF629QCG	ENCFF629QCG	ENCSR216GEB	ENCSR837GTG	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF671ETW	ENCFF671ETW	ENCSR375BUB	ENCSR371YSK	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF677EOC	ENCFF677EOC	ENCSR752AQK	ENCSR592NTA	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF724RDG	ENCFF724RDG	ENCSR182OZC	ENCSR817FCW	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF770EYR	ENCFF770EYR	ENCSR000BUB	ENCSR532EMH	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF866DHH	ENCFF866DHH	ENCSR853DWE	ENCSR104TSU	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF931RWN	ENCFF931RWN	ENCSR269IUA	ENCSR354GWM	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	none	counts	passed
ENCFF330XBQ	ENCFF330XBQ	ENCSR000BRX	ENCSR924MMU	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	GM12878	cell-line	cell-line	cell-line	none	counts	passed
ENCFF711TNL	ENCFF711TNL	ENCSR000EBV	ENCSR108YJK	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	H1	cell-line	cell-line	cell-line	none	counts	passed
ENCFF772IEO	ENCFF772IEO	ENCSR000BSD	ENCSR866PPS	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	HCT116	cell-line	cell-line	cell-line	none	counts	passed
ENCFF281ARR	ENCFF281ARR	ENCSR000EDA	ENCSR401SDK	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	HeLa-S3	cell-line	cell-line	cell-line	none	counts	passed
ENCFF448HRM	ENCFF448HRM	ENCSR000EEE	ENCSR130EWG	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF594COX	ENCFF594COX	ENCSR000EEX	ENCSR992MXV	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF663SCS	ENCFF663SCS	ENCSR000BQI	ENCSR191MIR	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF361GGF	ENCFF361GGF	ENCSR000EFM	ENCSR585GEN	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	IMR-90	cell-line	cell-line	cell-line	none	counts	passed
ENCFF575RHU	ENCFF575RHU	ENCSR000BTT	ENCSR373YBM	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	Ishikawa	cell-line	cell-line	cell-line	none	counts	passed
ENCFF535BLQ	ENCFF535BLQ	ENCSR000BRQ	ENCSR073GKS	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF629RDN	ENCFF629RDN	ENCSR000EHE	ENCSR613ADC	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF771RVH	ENCFF771RVH	ENCSR416QLJ	ENCSR700UVP	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	K562	cell-line	cell-line	cell-line	none	counts	passed
ENCFF941WIF	ENCFF941WIF	ENCSR000BSR	ENCSR389GZV	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPB	MCF-7	cell-line	cell-line	cell-line	none	counts	passed
ENCFF134JUZ	ENCFF134JUZ	ENCSR520MCD	ENCSR607OUC	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPD	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF294SFP	ENCFF294SFP	ENCSR639IIZ	ENCSR251BTR	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPG	HepG2	cell-line	cell-line	cell-line	none	counts	passed
ENCFF067KSQ	ENCFF067KSQ	ENCSR058DRG	ENCSR311RPM	BPNet	sequence contribution scores counts	bigWig	ChIP-seq	CEBPG	K562	cell-line	cell-line	cell-line	none	counts	passed
