track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF632OUQ	ENCFF632OUQ	ENCSR000BGT	ENCSR367ANH	BPNet	observed signal profile	bigWig	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF008HKS	ENCFF008HKS	ENCSR507BRS	ENCSR611OLN	BPNet	observed signal profile	bigWig	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF302LAG	ENCFF302LAG	ENCSR507BRS	ENCSR611OLN	BPNet	observed signal profile	bigWig	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF110LJI	ENCFF110LJI	ENCSR000BHA	ENCSR683WNX	BPNet	observed signal profile	bigWig	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF988WXQ	ENCFF988WXQ	ENCSR000BHA	ENCSR683WNX	BPNet	observed signal profile	bigWig	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF144HFX	ENCFF144HFX	ENCSR021DJC	ENCSR027OIP	BPNet	observed signal profile	bigWig	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF312MVQ	ENCFF312MVQ	ENCSR021DJC	ENCSR027OIP	BPNet	observed signal profile	bigWig	ChIP-seq	BCL11A	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF042ZII	ENCFF042ZII	ENCSR770PQN	ENCSR676KNH	BPNet	observed signal profile	bigWig	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF901CDP	ENCFF901CDP	ENCSR770PQN	ENCSR676KNH	BPNet	observed signal profile	bigWig	ChIP-seq	BCL11B	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF158HNR	ENCFF158HNR	ENCSR759BDG	ENCSR679ZPP	BPNet	observed signal profile	bigWig	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF625HMI	ENCFF625HMI	ENCSR759BDG	ENCSR679ZPP	BPNet	observed signal profile	bigWig	ChIP-seq	BCL6	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF466EGU	ENCFF466EGU	ENCSR673SGK	ENCSR317PHW	BPNet	observed signal profile	bigWig	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	minus	none	passed
ENCFF767YAJ	ENCFF767YAJ	ENCSR673SGK	ENCSR317PHW	BPNet	observed signal profile	bigWig	ChIP-seq	BCL6B	HEK293	cell-line	cell-line	cell-line	plus	none	passed
ENCFF521LEH	ENCFF521LEH	ENCSR888QFJ	ENCSR298UPH	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF216HZK	ENCFF216HZK	ENCSR888QFJ	ENCSR298UPH	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHA15	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF449WQX	ENCFF449WQX	ENCSR000DYJ	ENCSR748VCW	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF983OKC	ENCFF983OKC	ENCSR000DYJ	ENCSR748VCW	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	A549	cell-line	cell-line	cell-line	plus	none	passed
ENCFF194GGG	ENCFF194GGG	ENCSR987MTA	ENCSR342AKH	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF821BJV	ENCFF821BJV	ENCSR000DZJ	ENCSR239UVB	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF925TUB	ENCFF925TUB	ENCSR000DZJ	ENCSR239UVB	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF952ASU	ENCFF952ASU	ENCSR987MTA	ENCSR342AKH	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF613ZIH	ENCFF613ZIH	ENCSR000EDT	ENCSR185XMD	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF738GGW	ENCFF738GGW	ENCSR000BID	ENCSR485MPU	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF285UTZ	ENCFF285UTZ	ENCSR000EDT	ENCSR185XMD	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF682WDM	ENCFF682WDM	ENCSR000BID	ENCSR485MPU	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF027QDD	ENCFF027QDD	ENCSR957KYB	ENCSR695LTU	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	minus	none	passed
ENCFF941QLL	ENCFF941QLL	ENCSR957KYB	ENCSR695LTU	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	IMR-90	cell-line	cell-line	cell-line	plus	none	passed
ENCFF968FRQ	ENCFF968FRQ	ENCSR000EGV	ENCSR789BUU	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF474KLH	ENCFF474KLH	ENCSR000EGV	ENCSR789BUU	BPNet	observed signal profile	bigWig	ChIP-seq	BHLHE40	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF840QRA	ENCFF840QRA	ENCSR754GYI	ENCSR103PKW	BPNet	observed signal profile	bigWig	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	minus	none	passed
ENCFF798VGA	ENCFF798VGA	ENCSR754GYI	ENCSR103PKW	BPNet	observed signal profile	bigWig	ChIP-seq	BNC2	SK-N-SH	cell-line	cell-line	cell-line	plus	none	passed
ENCFF267ODH	ENCFF267ODH	ENCSR860UHK	ENCSR898TRL	BPNet	observed signal profile	bigWig	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF698NNK	ENCFF698NNK	ENCSR860UHK	ENCSR898TRL	BPNet	observed signal profile	bigWig	ChIP-seq	CBFB	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF207HFK	ENCFF207HFK	ENCSR479RZV	ENCSR392OOL	BPNet	observed signal profile	bigWig	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF942IQP	ENCFF942IQP	ENCSR479RZV	ENCSR392OOL	BPNet	observed signal profile	bigWig	ChIP-seq	CBFB	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF405UTK	ENCFF405UTK	ENCSR116NDV	ENCSR869FJD	BPNet	observed signal profile	bigWig	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF839TXF	ENCFF839TXF	ENCSR116NDV	ENCSR869FJD	BPNet	observed signal profile	bigWig	ChIP-seq	CBFB	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF152RES	ENCFF152RES	ENCSR142IGM	ENCSR470KOS	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF007CBJ	ENCFF007CBJ	ENCSR142IGM	ENCSR470KOS	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPA	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF114HLB	ENCFF114HLB	ENCSR447ZMS	ENCSR499GKM	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF168QIF	ENCFF168QIF	ENCSR701TCU	ENCSR858CXQ	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF249QEB	ENCFF249QEB	ENCSR000DYI	ENCSR369ECF	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF302EDA	ENCFF302EDA	ENCSR190VMK	ENCSR193DUC	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF375ARB	ENCFF375ARB	ENCSR752AQK	ENCSR592NTA	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF392FWK	ENCFF392FWK	ENCSR182OZC	ENCSR817FCW	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF435PHO	ENCFF435PHO	ENCSR269IUA	ENCSR354GWM	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
ENCFF491EOV	ENCFF491EOV	ENCSR299ILN	ENCSR484BEY	BPNet	observed signal profile	bigWig	ChIP-seq	CEBPB	A549	cell-line	cell-line	cell-line	minus	none	passed
