track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF937LVH	ENCFF937LVH	ENCSR544APK	ENCSR573LUK	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-left-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF025BMJ	ENCFF025BMJ	ENCSR376EOW	ENCSR287YDH	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF105TCE	ENCFF105TCE	ENCSR105KGD	ENCSR088AMF	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF478FPY	ENCFF478FPY	ENCSR473DVS	ENCSR788INN	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF515FBL	ENCFF515FBL	ENCSR585JVS	ENCSR932SYD	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF531JZJ	ENCFF531JZJ	ENCSR138FTN	ENCSR601CJR	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF681KBR	ENCFF681KBR	ENCSR089NBS	ENCSR081IKT	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF719WJC	ENCFF719WJC	ENCSR323ZAP	ENCSR760DOP	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF720UKP	ENCFF720UKP	ENCSR587KPW	ENCSR489DNU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF803ZPC	ENCFF803ZPC	ENCSR505RTK	ENCSR325CRC	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF925FVZ	ENCFF925FVZ	ENCSR840EYN	ENCSR625KKR	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF948CSN	ENCFF948CSN	ENCSR928RNP	ENCSR616WTU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	minus	none	passed
ENCFF177OQB	ENCFF177OQB	ENCSR138FTN	ENCSR601CJR	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF272JSZ	ENCFF272JSZ	ENCSR089NBS	ENCSR081IKT	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF321BSE	ENCFF321BSE	ENCSR473DVS	ENCSR788INN	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF477YYR	ENCFF477YYR	ENCSR928RNP	ENCSR616WTU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF560GCL	ENCFF560GCL	ENCSR505RTK	ENCSR325CRC	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF583KOW	ENCFF583KOW	ENCSR840EYN	ENCSR625KKR	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF611RHU	ENCFF611RHU	ENCSR585JVS	ENCSR932SYD	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF650MEB	ENCFF650MEB	ENCSR587KPW	ENCSR489DNU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF857YFB	ENCFF857YFB	ENCSR376EOW	ENCSR287YDH	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF873IBE	ENCFF873IBE	ENCSR105KGD	ENCSR088AMF	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF912MJH	ENCFF912MJH	ENCSR323ZAP	ENCSR760DOP	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	heart-right-ventricle	heart	heart	circulatory-system	plus	none	passed
ENCFF706KEW	ENCFF706KEW	ENCSR252QYR	ENCSR525ROU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	hepatocyte	hepato	liver	digestive-system	minus	none	passed
ENCFF282LNT	ENCFF282LNT	ENCSR252QYR	ENCSR525ROU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	hepatocyte	hepato	liver	digestive-system	plus	none	passed
ENCFF296WWV	ENCFF296WWV	ENCSR000DWX	ENCSR551IVT	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	keratinocyte	keratinocyte	skin	integumental-system	minus	none	passed
ENCFF325ESP	ENCFF325ESP	ENCSR000ALJ	ENCSR463ELC	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	keratinocyte	keratinocyte	skin	integumental-system	minus	none	passed
ENCFF507VVK	ENCFF507VVK	ENCSR000DNC	ENCSR782QKV	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	keratinocyte	keratinocyte	skin	integumental-system	minus	none	passed
ENCFF118LBI	ENCFF118LBI	ENCSR000DWX	ENCSR551IVT	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	keratinocyte	keratinocyte	skin	integumental-system	plus	none	passed
ENCFF686RXO	ENCFF686RXO	ENCSR000DNC	ENCSR782QKV	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	keratinocyte	keratinocyte	skin	integumental-system	plus	none	passed
ENCFF840UTA	ENCFF840UTA	ENCSR000ALJ	ENCSR463ELC	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	keratinocyte	keratinocyte	skin	integumental-system	plus	none	passed
ENCFF549XMT	ENCFF549XMT	ENCSR000DMC	ENCSR551FFQ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	kidney	kidney	kidney	excretory-system	minus	none	passed
ENCFF601DIG	ENCFF601DIG	ENCSR000DMC	ENCSR551FFQ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	kidney	kidney	kidney	excretory-system	plus	none	passed
ENCFF858HKG	ENCFF858HKG	ENCSR000DVH	ENCSR607PEH	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	kidney-epithelial-cell	epithelial	epithelial	integumental-system	minus	none	passed
ENCFF266FIC	ENCFF266FIC	ENCSR000DVH	ENCSR607PEH	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	kidney-epithelial-cell	epithelial	epithelial	integumental-system	plus	none	passed
ENCFF119VFD	ENCFF119VFD	ENCSR736PZW	ENCSR262QVN	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	left-lung	lung	lung	respiratory-system	minus	none	passed
ENCFF868CRM	ENCFF868CRM	ENCSR255SQR	ENCSR105FZO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	left-lung	lung	lung	respiratory-system	minus	none	passed
ENCFF267EUC	ENCFF267EUC	ENCSR255SQR	ENCSR105FZO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	left-lung	lung	lung	respiratory-system	plus	none	passed
ENCFF740EAV	ENCFF740EAV	ENCSR736PZW	ENCSR262QVN	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	left-lung	lung	lung	respiratory-system	plus	none	passed
ENCFF377NVU	ENCFF377NVU	ENCSR068HEE	ENCSR134HNL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	left-ventricle-myocardium-inferior	ventricle	heart	circulatory-system	minus	none	passed
ENCFF597WEP	ENCFF597WEP	ENCSR068HEE	ENCSR134HNL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	left-ventricle-myocardium-inferior	ventricle	heart	circulatory-system	plus	none	passed
ENCFF283ASR	ENCFF283ASR	ENCSR254YRM	ENCSR430UIV	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	liver	liver	liver	digestive-system	minus	none	passed
ENCFF558LPM	ENCFF558LPM	ENCSR254YRM	ENCSR430UIV	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	liver	liver	liver	digestive-system	plus	none	passed
ENCFF425PTA	ENCFF425PTA	ENCSR252XWG	ENCSR859OWB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-leg-skin	skin	skin	integumental-system	minus	none	passed
ENCFF292WPJ	ENCFF292WPJ	ENCSR252XWG	ENCSR859OWB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-leg-skin	skin	skin	integumental-system	plus	none	passed
ENCFF144VAC	ENCFF144VAC	ENCSR195POA	ENCSR437REB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-lobe-of-left-lung	lung	lung	respiratory-system	minus	none	passed
ENCFF872PID	ENCFF872PID	ENCSR133AFF	ENCSR108URW	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-lobe-of-left-lung	lung	lung	respiratory-system	minus	none	passed
ENCFF437DJL	ENCFF437DJL	ENCSR195POA	ENCSR437REB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-lobe-of-left-lung	lung	lung	respiratory-system	plus	none	passed
ENCFF971HFT	ENCFF971HFT	ENCSR133AFF	ENCSR108URW	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-lobe-of-left-lung	lung	lung	respiratory-system	plus	none	passed
ENCFF778JXT	ENCFF778JXT	ENCSR863HZM	ENCSR619FPQ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-lobe-of-right-lung	lung	lung	respiratory-system	minus	none	passed
ENCFF990RFU	ENCFF990RFU	ENCSR863HZM	ENCSR619FPQ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lower-lobe-of-right-lung	lung	lung	respiratory-system	plus	none	passed
ENCFF070VTA	ENCFF070VTA	ENCSR000DMH	ENCSR127LIU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lung	lung	lung	respiratory-system	minus	none	passed
ENCFF106MLT	ENCFF106MLT	ENCSR000DMH	ENCSR127LIU	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	lung	lung	lung	respiratory-system	plus	none	passed
ENCFF071ASS	ENCFF071ASS	ENCSR000ALV	ENCSR270VTJ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mammary-epithelial-cell	epithelial	epithelial	integumental-system	minus	none	passed
ENCFF359KJO	ENCFF359KJO	ENCSR000DUS	ENCSR101RHS	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mammary-epithelial-cell	epithelial	epithelial	integumental-system	minus	none	passed
ENCFF416NTA	ENCFF416NTA	ENCSR000ALV	ENCSR270VTJ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mammary-epithelial-cell	epithelial	epithelial	integumental-system	plus	none	passed
ENCFF659LTR	ENCFF659LTR	ENCSR000DUS	ENCSR101RHS	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mammary-epithelial-cell	epithelial	epithelial	integumental-system	plus	none	passed
ENCFF576QQS	ENCFF576QQS	ENCSR647SQF	ENCSR455DWB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mesothelial-cell-of-epicardium	epicardium	heart	circulatory-system	minus	none	passed
ENCFF543EFM	ENCFF543EFM	ENCSR647SQF	ENCSR455DWB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mesothelial-cell-of-epicardium	epicardium	heart	circulatory-system	plus	none	passed
ENCFF154SIW	ENCFF154SIW	ENCSR038VWU	ENCSR295BWW	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mucosa-of-descending-colon	colon	large-intestine	digestive-system	minus	none	passed
ENCFF428USR	ENCFF428USR	ENCSR038VWU	ENCSR295BWW	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	mucosa-of-descending-colon	colon	large-intestine	digestive-system	plus	none	passed
ENCFF456XDX	ENCFF456XDX	ENCSR000ANS	ENCSR476TGO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	myotube	myotube	muscle	musculature	minus	none	passed
ENCFF167MEK	ENCFF167MEK	ENCSR000ANS	ENCSR476TGO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	myotube	myotube	muscle	musculature	plus	none	passed
ENCFF299SUI	ENCFF299SUI	ENCSR856TKC	ENCSR686ZIO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	natural-killer-cell	killer	immune	immune-system	minus	none	passed
ENCFF859CUD	ENCFF859CUD	ENCSR856TKC	ENCSR686ZIO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	natural-killer-cell	killer	immune	immune-system	plus	none	passed
ENCFF402TKP	ENCFF402TKP	ENCSR266ZUX	ENCSR372ZDP	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron	nephron	kidney	excretory-system	minus	none	passed
ENCFF586VXR	ENCFF586VXR	ENCSR194WQV	ENCSR404EXQ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron	nephron	kidney	excretory-system	minus	none	passed
ENCFF760LNB	ENCFF760LNB	ENCSR966OUM	ENCSR352YYZ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron	nephron	kidney	excretory-system	minus	none	passed
ENCFF081XFJ	ENCFF081XFJ	ENCSR966OUM	ENCSR352YYZ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron	nephron	kidney	excretory-system	plus	none	passed
ENCFF201OMT	ENCFF201OMT	ENCSR266ZUX	ENCSR372ZDP	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron	nephron	kidney	excretory-system	plus	none	passed
ENCFF486HCJ	ENCFF486HCJ	ENCSR194WQV	ENCSR404EXQ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron	nephron	kidney	excretory-system	plus	none	passed
ENCFF745GCY	ENCFF745GCY	ENCSR799GJD	ENCSR008NLN	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron-progenitor-cell	nephron	kidney	excretory-system	minus	none	passed
ENCFF891KYJ	ENCFF891KYJ	ENCSR799GJD	ENCSR008NLN	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	nephron-progenitor-cell	nephron	kidney	excretory-system	plus	none	passed
ENCFF026CKT	ENCFF026CKT	ENCSR822CEA	ENCSR031QLT	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-cell	neural	nerve	central-nervous-system	minus	none	passed
ENCFF471TPJ	ENCFF471TPJ	ENCSR822CEA	ENCSR031QLT	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-cell	neural	nerve	central-nervous-system	plus	none	passed
ENCFF281VTE	ENCFF281VTE	ENCSR218MVT	ENCSR131TMB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-crest-cell	neural	nerve	central-nervous-system	minus	none	passed
ENCFF636BML	ENCFF636BML	ENCSR218MVT	ENCSR131TMB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-crest-cell	neural	nerve	central-nervous-system	plus	none	passed
ENCFF178JCH	ENCFF178JCH	ENCSR125NBL	ENCSR428GEX	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-progenitor-cell	neural	nerve	central-nervous-system	minus	none	passed
ENCFF853EJY	ENCFF853EJY	ENCSR260FAS	ENCSR281EXL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-progenitor-cell	neural	nerve	central-nervous-system	minus	none	passed
ENCFF740OIB	ENCFF740OIB	ENCSR125NBL	ENCSR428GEX	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-progenitor-cell	neural	nerve	central-nervous-system	plus	none	passed
ENCFF790OMR	ENCFF790OMR	ENCSR260FAS	ENCSR281EXL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neural-progenitor-cell	neural	nerve	central-nervous-system	plus	none	passed
ENCFF931CKA	ENCFF931CKA	ENCSR785YRL	ENCSR756LRY	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neutrophil	cell-line	cell-line	cell-line	minus	none	passed
ENCFF571AXY	ENCFF571AXY	ENCSR785YRL	ENCSR756LRY	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	neutrophil	cell-line	cell-line	cell-line	plus	none	passed
ENCFF315UVN	ENCFF315UVN	ENCSR225OKX	ENCSR099PRX	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	omental-fat-pad	fat	skin	integumental-system	minus	none	passed
ENCFF107UTZ	ENCFF107UTZ	ENCSR225OKX	ENCSR099PRX	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	omental-fat-pad	fat	skin	integumental-system	plus	none	passed
ENCFF190BFE	ENCFF190BFE	ENCSR000APF	ENCSR645FGW	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	osteoblast	cell-line	cell-line	cell-line	minus	none	passed
ENCFF802EGI	ENCFF802EGI	ENCSR000APF	ENCSR645FGW	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	osteoblast	cell-line	cell-line	cell-line	plus	none	passed
ENCFF581FPY	ENCFF581FPY	ENCSR300DWM	ENCSR173HHH	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	osteocyte	osteocyte	bone	skeletal-system	minus	none	passed
ENCFF026NJC	ENCFF026NJC	ENCSR300DWM	ENCSR173HHH	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	osteocyte	osteocyte	bone	skeletal-system	plus	none	passed
ENCFF522LMR	ENCFF522LMR	ENCSR548DDS	ENCSR837MDI	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	ovary	ovary	ovary	reproductive-system	minus	none	passed
ENCFF523LTD	ENCFF523LTD	ENCSR493APD	ENCSR323LBL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	ovary	ovary	ovary	reproductive-system	minus	none	passed
ENCFF684FEP	ENCFF684FEP	ENCSR934GQS	ENCSR183LYL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	ovary	ovary	ovary	reproductive-system	minus	none	passed
ENCFF171XWM	ENCFF171XWM	ENCSR934GQS	ENCSR183LYL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	ovary	ovary	ovary	reproductive-system	plus	none	passed
ENCFF246TCF	ENCFF246TCF	ENCSR493APD	ENCSR323LBL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	ovary	ovary	ovary	reproductive-system	plus	none	passed
ENCFF602VEN	ENCFF602VEN	ENCSR548DDS	ENCSR837MDI	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	ovary	ovary	ovary	reproductive-system	plus	none	passed
ENCFF123VTG	ENCFF123VTG	ENCSR000DND	ENCSR431LWM	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	minus	none	passed
ENCFF523EXA	ENCFF523EXA	ENCSR774PGN	ENCSR431SPK	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	minus	none	passed
ENCFF803JIG	ENCFF803JIG	ENCSR253ALG	ENCSR465DTI	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	minus	none	passed
ENCFF924NJD	ENCFF924NJD	ENCSR113COJ	ENCSR481SCY	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	minus	none	passed
ENCFF930IAI	ENCFF930IAI	ENCSR852BLA	ENCSR362ECX	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	minus	none	passed
ENCFF212UYK	ENCFF212UYK	ENCSR774PGN	ENCSR431SPK	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	plus	none	passed
ENCFF494CQE	ENCFF494CQE	ENCSR000DND	ENCSR431LWM	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	plus	none	passed
ENCFF649PQW	ENCFF649PQW	ENCSR852BLA	ENCSR362ECX	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	plus	none	passed
ENCFF837DHO	ENCFF837DHO	ENCSR253ALG	ENCSR465DTI	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	plus	none	passed
ENCFF905DNO	ENCFF905DNO	ENCSR113COJ	ENCSR481SCY	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	pancreas	pancreas	pancreas	digestive-system	plus	none	passed
ENCFF620MGX	ENCFF620MGX	ENCSR291YNH	ENCSR658NCK	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	placenta	placenta	placenta	reproductive-system	minus	none	passed
ENCFF058LYN	ENCFF058LYN	ENCSR291YNH	ENCSR658NCK	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	placenta	placenta	placenta	reproductive-system	plus	none	passed
ENCFF289DCV	ENCFF289DCV	ENCSR901NIN	ENCSR772WOB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	progenitor-cell-of-endocrine-pancreas	pancreas	pancreas	digestive-system	minus	none	passed
ENCFF211XMZ	ENCFF211XMZ	ENCSR901NIN	ENCSR772WOB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	progenitor-cell-of-endocrine-pancreas	pancreas	pancreas	digestive-system	plus	none	passed
ENCFF497JHD	ENCFF497JHD	ENCSR720USO	ENCSR774CHZ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	minus	none	passed
ENCFF609IPS	ENCFF609IPS	ENCSR230ORT	ENCSR242VPF	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	minus	none	passed
ENCFF820KJC	ENCFF820KJC	ENCSR829HTO	ENCSR092FZF	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	minus	none	passed
ENCFF893CCL	ENCFF893CCL	ENCSR946MNG	ENCSR510ORC	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	minus	none	passed
ENCFF185NHL	ENCFF185NHL	ENCSR720USO	ENCSR774CHZ	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	plus	none	passed
ENCFF522QDZ	ENCFF522QDZ	ENCSR946MNG	ENCSR510ORC	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	plus	none	passed
ENCFF739VBR	ENCFF739VBR	ENCSR829HTO	ENCSR092FZF	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	plus	none	passed
ENCFF879ERS	ENCFF879ERS	ENCSR230ORT	ENCSR242VPF	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	prostate-gland	prostate	testis	reproductive-system	plus	none	passed
ENCFF190QCG	ENCFF190QCG	ENCSR984IUE	ENCSR838QYE	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	psoas-muscle	muscle	muscle	musculature	minus	none	passed
ENCFF285ERX	ENCFF285ERX	ENCSR984IUE	ENCSR838QYE	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	psoas-muscle	muscle	muscle	musculature	plus	none	passed
ENCFF544PEM	ENCFF544PEM	ENCSR000DVI	ENCSR185MST	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	retinal-pigment-epithelial-cell	epithelial	epithelial	integumental-system	minus	none	passed
ENCFF851GZA	ENCFF851GZA	ENCSR000DVI	ENCSR185MST	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	retinal-pigment-epithelial-cell	epithelial	epithelial	integumental-system	plus	none	passed
ENCFF371ZZI	ENCFF371ZZI	ENCSR066GBX	ENCSR564QNO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-atrium-auricular-region	atrium	heart	circulatory-system	minus	none	passed
ENCFF434QQS	ENCFF434QQS	ENCSR401KRN	ENCSR541ODB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-atrium-auricular-region	atrium	heart	circulatory-system	minus	none	passed
ENCFF968UTN	ENCFF968UTN	ENCSR232OFD	ENCSR557FKB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-atrium-auricular-region	atrium	heart	circulatory-system	minus	none	passed
ENCFF144MDF	ENCFF144MDF	ENCSR066GBX	ENCSR564QNO	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-atrium-auricular-region	atrium	heart	circulatory-system	plus	none	passed
ENCFF485BTQ	ENCFF485BTQ	ENCSR232OFD	ENCSR557FKB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-atrium-auricular-region	atrium	heart	circulatory-system	plus	none	passed
ENCFF593BFS	ENCFF593BFS	ENCSR401KRN	ENCSR541ODB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-atrium-auricular-region	atrium	heart	circulatory-system	plus	none	passed
ENCFF463VMN	ENCFF463VMN	ENCSR911GFJ	ENCSR949KOB	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-lobe-of-liver	liver	liver	digestive-system	minus	none	passed
ENCFF666YYX	ENCFF666YYX	ENCSR839NFL	ENCSR686AGK	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-lobe-of-liver	liver	liver	digestive-system	minus	none	passed
ENCFF699BXH	ENCFF699BXH	ENCSR837OOH	ENCSR360JKL	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-lobe-of-liver	liver	liver	digestive-system	minus	none	passed
ENCFF724KTB	ENCFF724KTB	ENCSR000VGD	ENCSR933NFV	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-lobe-of-liver	liver	liver	digestive-system	minus	none	passed
ENCFF340QTM	ENCFF340QTM	ENCSR000VGD	ENCSR933NFV	BPNet	normalized predicted signal profile	bigWig	ChIP-seq	CTCF	right-lobe-of-liver	liver	liver	digestive-system	plus	none	passed
