track_key	file_accession	experiment	model_accession	model	track_type	format	assay	target	biosample	tissue	organ	system	strand	score_type	qc_flag
ENCFF343AUT	ENCFF343AUT	ENCSR636MKU	ENCSR478VGG	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF214RXJ	ENCFF214RXJ	ENCSR636MKU	ENCSR478VGG	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH1	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF367EBI	ENCFF367EBI	ENCSR740NPG	ENCSR166BIR	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF804QKU	ENCFF804QKU	ENCSR000EGD	ENCSR326GUZ	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	minus	none	passed
ENCFF565JNB	ENCFF565JNB	ENCSR000EGD	ENCSR326GUZ	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF814CIM	ENCFF814CIM	ENCSR740NPG	ENCSR166BIR	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH1	K562	cell-line	cell-line	cell-line	plus	none	passed
ENCFF167TLG	ENCFF167TLG	ENCSR036THH	ENCSR467XIK	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	minus	none	passed
ENCFF461JEX	ENCFF461JEX	ENCSR036THH	ENCSR467XIK	BPNet	predicted signal profile	bigWig	ChIP-seq	BACH2	SK-N-SH	cell-line	cell-line	cell-line	plus	none	passed
ENCFF320QHM	ENCFF320QHM	ENCSR000BGT	ENCSR367ANH	BPNet	predicted signal profile	bigWig	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF078XYM	ENCFF078XYM	ENCSR000BGT	ENCSR367ANH	BPNet	predicted signal profile	bigWig	ChIP-seq	BATF	GM12878	cell-line	cell-line	cell-line	plus	none	passed
ENCFF829JTL	ENCFF829JTL	ENCSR507BRS	ENCSR611OLN	BPNet	predicted signal profile	bigWig	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	minus	none	passed
ENCFF220MXM	ENCFF220MXM	ENCSR507BRS	ENCSR611OLN	BPNet	predicted signal profile	bigWig	ChIP-seq	BATF2	HepG2	cell-line	cell-line	cell-line	plus	none	passed
ENCFF127TMB	ENCFF127TMB	ENCSR000BHA	ENCSR683WNX	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	minus	none	passed
ENCFF393RIP	ENCFF393RIP	ENCSR000BHA	ENCSR683WNX	BPNet	predicted signal profile	bigWig	ChIP-seq	BCL11A	GM12878	cell-line	cell-line	cell-line	plus	none	passed
